286,764703125,765024510,321385,0.468913
287,765127296,765493167,365871,0.469382
288,765600242,765921246,321004,0.46981
289,766024326,766354835,330509,0.470243
290,766458452,766767779,309327,0.470656
291,766876036,767206203,330167,0.471095
292,767307934,767644730,336796,0.471533
293,767752661,768067235,314574,0.471956
294,768172342,768474756,302414,0.472363
295,768580176,768903428,323252,0.472792
296,769008224,769322970,314746,0.473212
297,769426176,769800015,373839,0.473689
298,769905606,770213396,307790,0.474102
299,770318920,770712519,393599,0.474601
300,770841505,771205234,363729,0.475093
301,771340110,771575259,235149,0.475464
302,771682619,771967425,284806,0.475856
303,772110742,772367859,257117,0.476256
304,772471619,772783157,311538,0.476672
305,772886694,773216908,330214,0.477106
306,773321081,773695839,374758,0.477585
307,773803249,774141755,338506,0.47803
308,774249919,774542745,292826,0.478431
309,774650157,774962068,311911,0.478851
310,775069138,775391308,322170,0.47928
311,775504852,775823215,318363,0.479712
312,775927473,776238722,311249,0.480127
313,776345744,776659741,313997,0.480548
314,776763543,777086530,322987,0.480975
315,777191031,777556640,365609,0.481445
316,777663218,777986329,323111,0.481875
317,778087448,778415628,328180,0.482304
318,778522008,778848028,326020,0.482737
319,778948886,779280321,331435,0.483169
320,779387028,779778600,391572,0.483667
321,779906703,780216520,309817,0.484105
322,780343114,780610607,267493,0.484499
323,780746060,781026048,279988,0.484914
324,781156053,781407514,251461,0.485296
325,781539775,781879140,339365,0.485767
326,782008773,782308295,299522,0.486197
327,782416784,782726844,310060,0.486615
328,782831836,783210597,378761,0.487099
329,783339074,783688310,349236,0.487576
330,783825285,784083109,257824,0.487972
331,784191190,784415222,224032,0.488304
332,784523100,784868995,345895,0.488758
333,784972003,785283157,311154,0.489172
334,785386956,785709371,322415,0.489598
335,785813761,786238635,424874,0.490127
336,786369530,786695730,326200,0.490584
337,786830005,787129853,299848,0.491018
338,787260881,787549989,289108,0.491438
339,787681224,787961848,280624,0.49185
340,788130211,788451180,320969,0.492339
341,788582071,788839255,257184,0.492727
342,788970581,789270751,300170,0.493159
343,789401689,789716796,315107,0.493605
344,789846764,790219948,373184,0.494108
345,790354770,790699274,344504,0.494587
346,790827085,791113717,286632,0.495002
347,791247872,791457381,209509,0.495346
348,791562041,791855944,293903,0.495745
349,791966119,792293691,327572,0.496182
350,792397887,792738477,340590,0.496627
351,792871466,793125686,254220,0.497014
352,793235562,793524827,289265,0.497413
353,793630892,793931254,300362,0.49782
354,794037753,794362828,325075,0.498251
355,794466998,794855753,388755,0.498744
356,794983272,795278550,295278,0.499167
357,795414877,795700171,285294,0.499588
358,795830466,796185892,355426,0.500074
359,796322256,796612241,289985,0.5005
360,796739507,797071404,331897,0.50096
361,797202770,797457160,254390,0.501345
362,797588758,797968740,379982,0.501857
363,798099144,798454245,355101,0.502342
364,798586497,798861717,275220,0.50275
365,798995034,799208373,213339,0.503097
366,799316578,799607273,290695,0.503496
367,799713223,799950447,237224,0.503839
368,800046919,800336504,289585,0.504225
369,800414925,800763879,348954,0.504653
370,800837546,801208952,371406,0.505097
371,801302023,801689396,387373,0.505578
372,801784461,802125597,341136,0.506014
373,802215943,802488074,272131,0.506377
374,802567420,802900985,333565,0.50679
375,802973567,803389268,415701,0.507278
376,803485019,803817882,332863,0.507706
377,803908021,804278099,370078,0.508166
378,804371906,804705876,333970,0.508594
379,804802843,805135064,332221,0.509023
380,805227060,805514462,287402,0.509403
381,805592868,805997114,404246,0.509885
382,806089430,806382045,292615,0.510271
383,806471907,806781264,309357,0.51067
384,806861250,807270799,409549,0.511159
385,807361857,807705314,343457,0.511594
386,807803483,808153933,350450,0.512042
387,808246190,808530812,284622,0.51242
388,808611779,808957821,346042,0.512847
389,809031149,809398045,366896,0.513287
390,809472435,809873536,401101,0.513762
391,809966696,810307196,340500,0.514196
392,810399338,810655896,256558,0.514545
393,810736829,811150409,413580,0.515039
394,811242683,811582208,339525,0.515471
395,811673015,811972457,299442,0.515861
396,812081298,812470095,388797,0.516358
397,812561769,812846497,284728,0.516735
398,812941390,813274983,333593,0.517164
399,813348294,813693394,345100,0.517582
400,813769313,814124055,354742,0.518013
401,814200619,814582874,382255,0.518471
402,814672930,815013256,340326,0.518902
403,815109525,815390918,281393,0.51928
404,815465560,815913482,447922,0.519802
405,816034930,816340035,305105,0.520228
406,816431895,816720990,289095,0.52061
407,816798917,817207523,408606,0.521096
408,817301895,817639159,337264,0.521528
409,817731642,818002550,270908,0.521891
410,818080868,818500629,419761,0.522389
411,818593713,818929868,336155,0.522818
412,819019959,819365696,345737,0.523254
413,819461749,819786959,325210,0.523675
414,819888492,820202948,314456,0.524091
415,820300417,820627060,326643,0.524515
416,820716716,820995041,278325,0.524884
417,821071898,821454328,382430,0.525343
418,821530994,821939540,408546,0.525828
419,822032954,822378177,345223,0.526267
420,822473191,822803933,330742,0.526692
421,822896372,823176161,279789,0.527065
422,823250196,823600988,350792,0.52749
423,823678773,824044805,366032,0.527934
424,824119989,824500521,380532,0.528389
425,824596073,824931236,335163,0.52882
426,825020749,825329174,308425,0.529218
427,825410386,825770530,360144,0.529659
428,825843790,826190217,346427,0.530079
429,826264276,826687736,423460,0.530576
430,826783186,827130065,346879,0.531018
431,827220432,827545056,324624,0.531433
432,827640974,827894476,253502,0.531783
433,827969297,828407515,438218,0.532296
434,828503930,828844079,340149,0.532732
435,828937520,829271069,333549,0.533159
436,829363812,829656249,292437,0.533545
437,829749138,830072966,323828,0.533962
438,830149218,830499271,350053,0.534388
439,830571651,830932434,360783,0.534821
440,831008634,831427494,418860,0.535316
441,831520188,831836034,315846,0.535724
442,831931851,832263693,331842,0.536152
443,832355164,832628661,273497,0.536517
444,832708622,833088329,379707,0.536977
445,833161178,833520655,359477,0.537409
446,833594200,834005467,411267,0.537894
447,834098762,834446522,347760,0.538335
448,834541138,834866136,324998,0.538755
449,834960909,835244845,283936,0.539134
450,835322373,835645460,323087,0.539534
451,835718783,836105136,386353,0.539994
452,836184492,836570373,385881,0.540459
453,836661245,837015603,354358,0.540904
454,837112267,837463696,351429,0.541352
455,837555626,837838119,282493,0.541727
456,837930055,838255303,325248,0.542144
457,838332504,838753589,421085,0.542642
458,838846331,839184921,338590,0.543073
459,839278454,839590301,311847,0.543479
460,839682704,839953758,271054,0.543842
461,840054679,840387485,332806,0.544276
462,840466736,840844775,378039,0.544734
463,840918830,841330495,411665,0.545219
464,841424385,841769614,345229,0.545658
465,841862984,842194559,331575,0.546083
466,842287769,842563211,275442,0.546452
467,842639257,843001284,362027,0.54689
468,843075297,843402434,327137,0.547291
469,843482048,843895094,413046,0.547783
470,843985691,844331590,345899,0.54822
471,844428861,844781236,352375,0.54867
472,844871447,845151524,280077,0.54904
473,845229693,845579627,349934,0.549468
474,845656433,846016495,360062,0.549905
475,846090239,846508881,418642,0.550397
476,846604955,846940531,335576,0.550829
477,847033315,847367087,333772,0.551255
478,847457176,847731938,274762,0.551621
479,847811133,848155521,344388,0.552044
480,848231625,848575463,343838,0.552464
481,848652446,849069056,416610,0.552957
482,849160412,849528706,368294,0.553417
483,849626494,849948949,322455,0.553837
484,850039715,850329185,289470,0.554218
485,850406328,850810192,403864,0.554699
486,850904039,851246086,342047,0.555134
487,851338527,851621641,283114,0.55551
488,851699581,852102148,402567,0.555991
489,852197370,852517942,320572,0.556406
490,852610565,852887009,276444,0.556776
491,852966947,853410185,443238,0.557299
492,853503959,853831255,327296,0.55772
493,853925576,854198665,273089,0.558087
494,854275637,854693600,417963,0.558582
495,854784449,855121615,337166,0.55901
496,855217789,855493936,276147,0.559383
497,855572355,855956593,384238,0.559845
498,856077219,856373214,295995,0.560262
499,856465209,856767893,302684,0.560657
500,856844327,857218424,374097,0.561107
501,857294780,857650832,356052,0.56154
502,857724638,858141650,417012,0.56203
503,858235859,858566659,330800,0.562455
504,858662714,858980054,317340,0.562869
505,859074495,859376421,301926,0.563265
506,859452138,859776206,324068,0.563665
507,859847980,860214698,366718,0.564103
508,860292736,860697245,404509,0.564586
509,860789572,861160280,370708,0.565049
510,861255887,861571115,315228,0.56546
511,861663003,861956024,293021,0.565845
512,862033110,862380394,347284,0.566269
513,862457998,862824262,366264,0.566713
514,862898588,863305903,407315,0.567194
515,863399280,863718375,319095,0.567607
516,863811287,864140881,329594,0.568029
517,864236766,864521718,284952,0.56841
518,864600479,864977473,376994,0.568866
519,865049846,865407329,357483,0.569296
520,865483804,865890738,406934,0.569779
521,865984787,866325685,340898,0.570214
522,866419018,866742353,323335,0.570631
523,866835147,867133389,298242,0.571022
524,867207439,867533738,326299,0.571422
525,867613715,867965955,352240,0.571855
526,868063689,868456123,392434,0.572344
527,868553806,868909282,355476,0.572798
528,869000469,869321161,320692,0.57321
529,869414576,869718935,304359,0.573608
530,869797422,870148481,351059,0.574037
531,870222612,870571895,349283,0.574461
532,870648837,871054908,406071,0.574943
533,871148558,871473017,324459,0.575361
534,871563010,871889796,326786,0.575778
535,871985456,872308543,323087,0.576197
536,872385697,872725713,340016,0.576614
537,872803323,873156269,352946,0.577045
538,873229013,873655393,426380,0.577544
539,873749860,874086707,336847,0.577975
540,874180180,874521112,340932,0.578409
541,874613917,874889521,275604,0.578778
542,874966984,875317721,350737,0.579206
543,875393010,875747809,354799,0.579637
544,875822938,876223093,400155,0.580111
545,876318250,876655236,336986,0.580544
546,876748619,877074076,325457,0.580962
547,877169124,877462022,292898,0.581351
548,877536380,877902602,366222,0.581791
549,877979703,878333767,354064,0.582222
550,878405918,878838275,432357,0.582727
551,878931491,879255475,323984,0.583144
552,879351580,879689513,337933,0.583578
553,879782536,880056437,273901,0.583945
554,880138584,880543958,405374,0.584432
555,880634425,880978706,344281,0.584867
556,881071806,881388700,316894,0.585277
557,881482122,881777039,294917,0.585666
558,881852752,882205061,352309,0.586094
559,882280330,882654526,374196,0.586543
560,882730167,883131026,400859,0.587019
561,883224638,883559352,334714,0.587448
562,883651530,883999033,347503,0.587887
563,884114691,884383620,268929,0.588272
564,884479191,884767647,288456,0.588656
565,884842077,885189566,347489,0.589078
566,885266858,885707029,440171,0.589595
567,885799674,886154355,354681,0.590043
568,886247201,886557270,310069,0.590446
569,886650745,886954095,303350,0.590843
570,887030100,887383496,353396,0.591272
571,887458389,887805963,347574,0.591695
572,887880031,888277622,397591,0.592166
573,888370362,888706728,336366,0.592595
574,888804156,889124619,320463,0.593013
575,889200780,889534916,334136,0.593424
576,889611383,889956287,344904,0.593845
577,890028873,890394575,365702,0.594283
578,890469062,890891009,421947,0.594779
579,890984992,891320156,335164,0.595209
580,891412344,891735084,322740,0.595624
581,891831531,892116969,285438,0.596006
582,892193755,892521688,327933,0.59641
583,892598577,892949848,351271,0.596839
584,893022335,893464717,442382,0.597353
585,893558019,893909436,351417,0.597798
586,894003105,894335280,332175,0.598224
587,894427812,894746317,318505,0.598635
588,894841798,895168448,326650,0.599057
589,895246335,895566554,320219,0.599455
590,895640429,896028737,388308,0.599917
